frame,nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
58,0.4650280773639679,0.1532521396875381,0.5219430923461914,0.2360982447862625,0.4096115827560425,0.2385384887456894,0.5223296284675598,0.32993945479393,0.4087978899478912,0.3259148299694061,0.5246282815933228,0.4101334512233734,0.4035460948944092,0.398127019405365,0.4962189495563507,0.4018287360668182,0.4337539374828338,0.3986012637615204,0.479536235332489,0.5237650275230408,0.4281695783138275,0.5205996036529541,0.4828355610370636,0.6326088905334473,0.4381580352783203,0.6310164332389832
59,0.4678376019001007,0.1552026718854904,0.5245833396911621,0.2361365407705307,0.4132469892501831,0.2388260960578918,0.5229352116584778,0.3268291354179382,0.4089743196964264,0.3233804404735565,0.5238762497901917,0.4080077707767486,0.4078414142131805,0.3933185636997223,0.4986239969730377,0.4008099138736725,0.4384100139141083,0.3969974815845489,0.4864136576652527,0.51524418592453,0.4284816384315491,0.5105538964271545,0.4858512878417969,0.6185365319252014,0.4460653066635132,0.575360119342804
60,0.4725101888179779,0.1567312479019165,0.5274267196655273,0.2390988022089004,0.4157530963420868,0.2422841340303421,0.5239425301551819,0.3279970288276672,0.4142329692840576,0.3271589279174804,0.5251232981681824,0.4106184244155884,0.4155135154724121,0.3965896964073181,0.5034453868865967,0.4034259915351867,0.4431250393390655,0.3999881446361542,0.4924187660217285,0.5112249255180359,0.429662823677063,0.5127934813499451,0.47706139087677,0.5926694869995117,0.4688375294208526,0.5406063795089722
61,0.4754893481731415,0.1588731408119201,0.5295761823654175,0.2405166774988174,0.4183633029460907,0.2439252287149429,0.5254272222518921,0.3283582925796509,0.4186498522758484,0.3294544517993927,0.526742696762085,0.4081496894359588,0.4199549853801727,0.3992330729961395,0.5070009231567383,0.4031119048595428,0.4473576545715332,0.4011358618736267,0.5006017088890076,0.5011821389198303,0.4374274313449859,0.5074312686920166,0.4706737101078033,0.580731987953186,0.4854419231414795,0.5726951360702515
62,0.4779695272445678,0.1601385623216629,0.5315068364143372,0.2411567270755767,0.4204081594944,0.2449673116207122,0.526958703994751,0.3253430128097534,0.4204218685626983,0.331270694732666,0.5282466411590576,0.3952450752258301,0.4230400025844574,0.401413232088089,0.512486457824707,0.4060467183589935,0.454268217086792,0.403821736574173,0.5083735585212708,0.508191704750061,0.4532694816589355,0.5148699879646301,0.4532322287559509,0.6001806855201721,0.5081758499145508,0.593575656414032
63,0.4802697896957397,0.16223905980587,0.5323780179023743,0.2422585636377334,0.4219804406166076,0.2454175949096679,0.5273168087005615,0.3277018070220947,0.4214995503425598,0.3315560221672058,0.5291737914085388,0.3993047475814819,0.4227068126201629,0.4103697538375854,0.51388019323349,0.4115834534168243,0.4586241841316223,0.411791980266571,0.5016838312149048,0.5315312147140503,0.4851068258285522,0.5358227491378784,0.4456482231616974,0.6531267166137695,0.5273711681365967,0.6401312351226807
64,0.4812728464603424,0.1647305339574813,0.5328775644302368,0.2449913471937179,0.4225999116897583,0.2489152699708938,0.5304062962532043,0.3283716738224029,0.4226890206336975,0.3366282880306244,0.5341364741325378,0.4015996754169464,0.4225663840770721,0.4182142615318298,0.5163782238960266,0.4132303893566131,0.4604983329772949,0.4147645831108093,0.4937402606010437,0.5381456017494202,0.4958510398864746,0.5378912687301636,0.4462320208549499,0.6722300052642822,0.536851167678833,0.643476128578186
65,0.4819399118423462,0.1672180294990539,0.5334485769271851,0.2484942078590393,0.4234271645545959,0.2527620792388916,0.5339692234992981,0.3317824006080627,0.4255790710449219,0.3418228924274444,0.5380034446716309,0.4057963192462921,0.4232353270053863,0.4220404326915741,0.5190346837043762,0.4142889976501465,0.4636968374252319,0.4159536957740783,0.4926722943782806,0.5416039228439331,0.4990840852260589,0.5391539931297302,0.4480195641517639,0.6788138747215271,0.5364071130752563,0.6482585072517395
66,0.4819524586200714,0.1672247052192688,0.5347297191619873,0.2484794408082962,0.4243971109390259,0.2530529797077179,0.5341482162475586,0.3325046002864837,0.4289084076881408,0.3433079123497009,0.537388801574707,0.4080613553524017,0.4256424307823181,0.4252806901931762,0.5191977024078369,0.4151801764965057,0.4657737612724304,0.4162783324718475,0.4947686493396759,0.5411771535873413,0.5018471479415894,0.5384253263473511,0.4531075358390808,0.6769598722457886,0.536308228969574,0.6456400752067566
67,0.4816237688064575,0.1631908863782882,0.5350151658058167,0.2440291494131088,0.4246549904346466,0.2471351623535156,0.5375834703445435,0.330506294965744,0.4301125705242157,0.3358546197414398,0.5392487645149231,0.4084048867225647,0.4263898730278015,0.4184868335723877,0.5181794166564941,0.4088845252990722,0.4651405215263366,0.4110140204429626,0.4967723488807678,0.5385159254074097,0.5055357217788696,0.5362424850463867,0.4547285437583923,0.6667976379394531,0.5391934514045715,0.642372727394104
68,0.4821625053882599,0.1577333062887191,0.5351395010948181,0.2378270477056503,0.4252530336380005,0.2404359579086303,0.5401779413223267,0.3233173787593841,0.4296115934848785,0.3286881744861603,0.5431549549102783,0.4006373882293701,0.4272878766059875,0.4096226096153259,0.5177314877510071,0.4021031558513641,0.4655635952949524,0.4053170084953308,0.4957964718341827,0.5381979942321777,0.4982821643352508,0.533807635307312,0.4547376334667206,0.6627653241157532,0.5431709885597229,0.6417672634124756
69,0.4820097684860229,0.1552035808563232,0.5356508493423462,0.2351095676422119,0.4254510998725891,0.238359048962593,0.5412408709526062,0.3226129412651062,0.4302263557910919,0.3269252479076385,0.5449501872062683,0.4023607075214386,0.427457332611084,0.4060322344303131,0.5183649063110352,0.4022042155265808,0.4657067656517029,0.4046438038349151,0.4953457415103912,0.5358186960220337,0.4880510866641998,0.5320951342582703,0.45440673828125,0.6615807414054871,0.5428304672241211,0.6152902245521545
70,0.4816693663597107,0.1554819792509079,0.5364660024642944,0.2357253581285476,0.4253881275653839,0.2392744421958923,0.5424358248710632,0.323911041021347,0.4303200542926788,0.3281578719615936,0.5478894710540771,0.4038063585758209,0.4275535643100738,0.4070723950862884,0.517796516418457,0.4034565687179565,0.4645785987377167,0.4053039848804474,0.4895756244659424,0.5377374291419983,0.4626587331295013,0.5282302498817444,0.4522231519222259,0.6659066677093506,0.54220050573349,0.5817017555236816
71,0.4811564683914184,0.1558257043361663,0.5370968580245972,0.2358862608671188,0.425215482711792,0.2403350174427032,0.5435500144958496,0.3247506618499756,0.4308605492115021,0.3289684653282165,0.5493481755256653,0.4040814638137817,0.4272128641605377,0.4089989066123962,0.5173391103744507,0.4044943153858185,0.463016927242279,0.4075494110584259,0.487669974565506,0.5397706627845764,0.4493522942066192,0.5284216403961182,0.4521568417549133,0.6654139161109924,0.5453277230262756,0.5684475898742676
72,0.4809494316577911,0.1567289531230926,0.5379475951194763,0.2405572235584259,0.4250799417495727,0.2438124269247055,0.5441154837608337,0.3303059339523315,0.4317180216312408,0.3320243060588836,0.5502508878707886,0.4091290831565857,0.427619457244873,0.4110918343067169,0.5177095532417297,0.406212568283081,0.4622361958026886,0.4090643227100372,0.4888134896755218,0.5427905321121216,0.4500930309295654,0.528572678565979,0.4538349509239197,0.665147602558136,0.5411044359207153,0.5702901482582092
73,0.4806621670722961,0.1618669778108596,0.537782609462738,0.2446911484003067,0.4250392019748688,0.24908347427845,0.5435095429420471,0.3340265452861786,0.4313681721687317,0.3391250669956207,0.5509149432182312,0.413303405046463,0.4273742139339447,0.4172376990318298,0.5188645124435425,0.4111351072788238,0.4619271159172058,0.4123733639717102,0.5014180541038513,0.542125940322876,0.4582712948322296,0.5353415012359619,0.4562577903270721,0.6635552048683167,0.5388255715370178,0.59634929895401
74,0.4801066815853119,0.1790161579847335,0.5338687300682068,0.2584297657012939,0.4239966571331024,0.2641443610191345,0.5368905663490295,0.3473054766654968,0.4310572743415832,0.3567518591880798,0.5466659665107727,0.4225485026836395,0.427550733089447,0.434479296207428,0.5197744369506836,0.4296121001243591,0.4637288451194763,0.4327143430709839,0.5322818160057068,0.5402615666389465,0.4833499491214752,0.5541291832923889,0.4676766991615295,0.6237471103668213,0.5375263690948486,0.6383084654808044
75,0.4783585965633392,0.1835229247808456,0.5288217663764954,0.2621414065361023,0.4216419756412506,0.2709222733974457,0.5264706611633301,0.3487616777420044,0.4284625947475433,0.3613151907920837,0.5385169982910156,0.4215110242366791,0.4250753223896026,0.4399184286594391,0.5195063948631287,0.4320922791957855,0.4636223316192627,0.4355718791484833,0.5461821556091309,0.53403240442276,0.4873507916927337,0.5572038292884827,0.471761405467987,0.6123312711715698,0.5355057716369629,0.6474276781082153
76,0.4755895733833313,0.1809049844741821,0.522517740726471,0.2595163583755493,0.4172161817550659,0.2677414119243622,0.5222444534301758,0.3463805615901947,0.4242846965789795,0.3581652641296386,0.5351240634918213,0.4193767011165619,0.4225093126296997,0.4375392496585846,0.5184174180030823,0.4284798204898834,0.4633044004440307,0.4326927661895752,0.5520331263542175,0.529033899307251,0.4878058135509491,0.5557711124420166,0.4809919893741607,0.6192197799682617,0.5288934111595154,0.6416817307472229
77,0.4723401665687561,0.1735625863075256,0.5198778510093689,0.2530128359794616,0.4142798483371734,0.2606104612350464,0.5190860033035278,0.3414627611637115,0.4184594452381134,0.3512990176677704,0.5293091535568237,0.4126575887203216,0.417249470949173,0.4362278282642364,0.5172424912452698,0.4213156104087829,0.4619826972484588,0.4295908212661743,0.54032963514328,0.5286132097244263,0.4868667125701904,0.5527499318122864,0.4993235170841217,0.6201431155204773,0.5263605713844299,0.6382154822349548
78,0.4690360128879547,0.156433567404747,0.5194036364555359,0.2371309250593185,0.4121620655059814,0.2424989342689514,0.5165358185768127,0.3250332772731781,0.4155077934265136,0.3359902203083038,0.5258716344833374,0.4021088480949402,0.413982093334198,0.4160681366920471,0.5111920833587646,0.4047195315361023,0.4556668102741241,0.4088481366634369,0.5252500772476196,0.5247468948364258,0.4850648641586303,0.5278428196907043,0.5183064937591553,0.6546090245246887,0.5211060643196106,0.6353564262390137
79,0.4659492075443268,0.1440618336200714,0.5185553431510925,0.2237361669540405,0.4112213551998138,0.2271120250225067,0.5157697200775146,0.3054506480693817,0.4124383628368377,0.3205792307853699,0.521438717842102,0.3790836334228515,0.4088987112045288,0.4000540971755981,0.5067488551139832,0.3889781832695007,0.4515468180179596,0.3913843929767608,0.5218472480773926,0.5195242762565613,0.482477068901062,0.512177050113678,0.5221289396286011,0.6537691950798035,0.4983714520931244,0.6155682802200317
80,0.4630118012428283,0.1357997506856918,0.516532301902771,0.2175857722759246,0.4069697856903076,0.220813512802124,0.5148906111717224,0.2990480065345764,0.4089598059654236,0.3134110867977142,0.5183568596839905,0.3731443583965301,0.4071159660816192,0.3906587362289428,0.5026256442070007,0.383003830909729,0.446564108133316,0.3859859406948089,0.5215892195701599,0.5062286257743835,0.4754746258258819,0.5077455043792725,0.517098069190979,0.6233056783676147,0.480867475271225,0.6160441040992737
81,0.4622281789779663,0.1325039714574813,0.5134388208389282,0.2145827859640121,0.4055822491645813,0.2165808081626892,0.5129960775375366,0.2987937331199646,0.4073330461978912,0.3106211423873901,0.5164135694503784,0.3728193640708923,0.405620276927948,0.3892660737037658,0.5003888607025146,0.3823690712451935,0.4440940320491791,0.3828860819339752,0.5212320685386658,0.5005338191986084,0.4723035991191864,0.5036970973014832,0.5082331895828247,0.6040760278701782,0.4681553244590759,0.6109235286712646
82,0.458665132522583,0.135731816291809,0.5116419196128845,0.2153716683387756,0.4040727317333221,0.2200710028409958,0.5112258195877075,0.2974526584148407,0.4040370583534241,0.3115949630737304,0.5129612684249878,0.3704933524131775,0.4032140374183655,0.3916597068309784,0.4979101717472076,0.3839660286903381,0.4425832033157348,0.3855061531066894,0.5196830034255981,0.4960487782955169,0.4693119525909424,0.5013822913169861,0.4958023130893707,0.5669373273849487,0.468557059764862,0.6045017838478088
83,0.456015020608902,0.1391914635896682,0.5112965703010559,0.218179240822792,0.4025152921676636,0.2239836603403091,0.5097155570983887,0.3009664118289947,0.4011733531951904,0.3142936825752258,0.5090810060501099,0.3761111497879028,0.4010377526283264,0.3949453234672546,0.4952802956104278,0.3871668875217438,0.4401037395000458,0.3888807892799377,0.5194100141525269,0.4984042346477508,0.4696839153766632,0.5041175484657288,0.4719330668449402,0.5240678787231445,0.4692456126213074,0.6020640730857849
84,0.4543735980987549,0.1407684981822967,0.511836051940918,0.2200991064310073,0.400308609008789,0.2243934422731399,0.5095272064208984,0.3064313530921936,0.3988537192344665,0.3163352012634277,0.5102940201759338,0.3834775686264038,0.3979083895683288,0.3968642354011535,0.491876482963562,0.3880348205566406,0.4366293549537658,0.3899267017841339,0.5106503963470459,0.5020901560783386,0.4677591919898987,0.5075742602348328,0.4379845857620239,0.5676104426383972,0.4713529050350189,0.5926869511604309
85,0.4523503184318542,0.1445871740579605,0.5115509629249573,0.2244969755411148,0.399151861667633,0.2291856706142425,0.5067287683486938,0.315852016210556,0.3982224464416504,0.3210119605064392,0.5060698986053467,0.3989650309085846,0.3954523205757141,0.3994336128234863,0.4863788187503814,0.3926609754562378,0.4332883059978485,0.3915803730487823,0.4800787270069122,0.5156124830245972,0.4659352600574493,0.5129344463348389,0.420007973909378,0.6176149845123291,0.5075323581695557,0.6075387597084045
86,0.4530445039272308,0.1529255658388137,0.5120166540145874,0.2328075617551803,0.3984286487102508,0.2379645407199859,0.5064973831176758,0.3266477882862091,0.396937221288681,0.3287611305713653,0.505071759223938,0.4112709462642669,0.391306459903717,0.4068582355976105,0.4819942414760589,0.4053516387939453,0.4289582669734955,0.4011986553668976,0.4564056098461151,0.5324692726135254,0.4662434160709381,0.5293543338775635,0.3956812024116516,0.6426754593849182,0.5224706530570984,0.6557050347328186
87,0.4528565406799316,0.1649953871965408,0.5118811130523682,0.2441377788782119,0.398518443107605,0.2461594939231872,0.5050793290138245,0.3383949398994446,0.3950267434120178,0.3371968865394592,0.5027263760566711,0.4178730845451355,0.3883092701435089,0.4171441495418548,0.4802526831626892,0.412149965763092,0.4272475838661194,0.4071256518363952,0.4431900978088379,0.5419636368751526,0.4676073789596557,0.5334634780883789,0.385829210281372,0.6537377834320068,0.5222738981246948,0.6613782048225403
88,0.4518992006778717,0.1711364239454269,0.5119835138320923,0.2499509006738662,0.3986977040767669,0.2539539635181427,0.5028715133666992,0.3432581126689911,0.3946990966796875,0.3471622467041015,0.4971698224544525,0.4218263328075409,0.3864133954048157,0.4265349507331848,0.4806659817695617,0.4180040061473846,0.4273273348808288,0.4129508137702942,0.4536931216716766,0.5431545972824097,0.4678861796855926,0.5376990437507629,0.3908821642398834,0.6521473526954651,0.5205078125,0.6653190851211548
89,0.4516554474830627,0.1733253002166748,0.5121533870697021,0.25197634100914,0.3990471661090851,0.2566016018390655,0.5014308094978333,0.3446339964866638,0.395905464887619,0.3514240384101867,0.4957712292671203,0.4240554273128509,0.3886380195617676,0.4299660623073578,0.4808947741985321,0.4196654558181762,0.4290740191936493,0.4154737591743469,0.4596660137176513,0.5435278415679932,0.469715803861618,0.5378642082214355,0.3948614299297333,0.6502578854560852,0.5175614953041077,0.6606109142303467
90,0.4516596496105194,0.1725669950246811,0.5122678279876709,0.2520841360092163,0.3993918895721435,0.2574202120304107,0.4992253482341766,0.3438582420349121,0.3966037631034851,0.3507620096206665,0.4923351407051086,0.4254809617996216,0.3894737362861633,0.4290812611579895,0.48177570104599,0.4191567003726959,0.4301311373710632,0.4157089591026306,0.4626883268356323,0.5444342494010925,0.4718931317329407,0.5362292528152466,0.3970139920711517,0.6483922600746155,0.5164854526519775,0.6549143195152283
